movie_id,title,release_year,imdb_rating,languages,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western
tt23770924,Hostel Hudugaru Bekagiddare,2023.0,,Kannada,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5364920,Masterpiece,2015.0,,Kannada,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3817652,Ranna,2015.0,,Kannada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7222598,Raju Kannada Medium,2018.0,,Kannada,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8108186,Kotigobba 3,2021.0,,Kannada,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt3015712,Drama,2012.0,,Kannada,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tt2914444,Huccha,2001.0,,Kannada,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt31975704,Avatara Purusha 2,2024.0,,Kannada,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt1112110,Hollywood,2002.0,,Kannada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9084890,Nathicharami,2018.0,,Kannada,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1416753,Mayura,1975.0,,Kannada,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3116888,...Re,2016.0,,Kannada,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7415646,Tarak,2017.0,,Kannada,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2917376,My Autograph,2006.0,,Kannada,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0245284,Minchina Ota,1980.0,,Kannada,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7109900,Kavaludaari,2019.0,,Kannada,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt2359746,Pancharangi,2010.0,,Kannada,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9430780,Bell Bottom,2019.0,,Kannada,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt15477040,Raghavendra Stores,2023.0,,Kannada,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6577798,Humble Politician Nograj,2018.0,,Kannada,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1964837,Kempe Gowda,2011.0,,Kannada,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt7222976,Operation Alamelamma,2017.0,,Kannada,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt6430934,Z,1999.0,,Kannada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7997932,Katheyondu Shuruvagide,2018.0,,Kannada,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3394510,6-5=2,2013.0,,Kannada,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
tt37535100,Bethlehem Kudumba Unit,2026.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt12953548,Super Sharanya,2022.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt32086077,All We Imagine as Light,2024.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt35518410,Dridam,2026.0,,Malayalam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt5525650,The Goat Life,2024.0,,Malayalam,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt29959401,Mollywood Times,2026.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt35254624,Balan - The Boy,2026.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt36628923,Sambhavam Adhyayam Onnu,2026.0,,Malayalam,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tt33412884,Patriot,2026.0,,Malayalam,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt35668756,Kattalan,2026.0,,Malayalam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt29383379,Marco,2024.0,,Malayalam,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt28288786,Premalu,2024.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt33372494,Lokah Chapter 1: Chandra,2025.0,,Malayalam,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt38721131,Athiradi,2026.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt27431598,Bramayugam,2024.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt33245761,Vaazha II,2026.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt37541677,Bharathanatyam 2 Mohiniyattam,2026.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8426964,Drama,2018.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt14113634,Drishyam 3,2026.0,,Malayalam,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt15891956,Udal,2022.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt38781091,Madhuvidhu,2026.0,,Malayalam,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt32362695,Sarvam Maya,2025.0,,Malayalam,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt33037773,Sumathi Valavu,2025.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt36616410,Eko,2025.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt11891870,Biriyaani,2021.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt36302733,Diés Iraé,2025.0,,Malayalam,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt36457300,Prakambanam,2026.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt37049996,Valathu Vashathe Kallan,2026.0,,Malayalam,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt25406500,Iratta,2023.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt5886216,Veeram,2017.0,,Malayalam,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt25377618,Pranaya Vilasam,2023.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt32592802,Bougainvillea,2024.0,,Malayalam,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt6613814,Solo,2017.0,,Malayalam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tt6688018,Pokkiri Simon,2017.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3282088,Idukki Gold,2013.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0460592,Udayon,2005.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6774092,Masterpiece,2017.0,,Malayalam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt33500164,Kalamkaval,2025.0,,Malayalam,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7402108,Uncle,2018.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt5147626,The Painted House,2015.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt6747224,Captain,2018.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0292123,Moonnam Mura,1988.0,,Malayalam,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8142672,Aadu 3 Part 1,2026.0,,Malayalam,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt34388152,Officer on Duty,2025.0,,Malayalam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt22037066,Malikappuram,2022.0,,Malayalam,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt32495687,Sookshmadarshini,2024.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt4974192,Jamnapyari,2015.0,,Malayalam,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt15516546,Ela Veezha Poonchira,2022.0,,Malayalam,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt7699198,Oru Kuprasidha Payyan,2018.0,,Malayalam,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt15422244,Saudi Vellakka,2022.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt34442799,Oru Durooha Saahacharyathil,2026.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt7548570,Swathanthryam Ardharathriyil,2018.0,,Malayalam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt15980138,Kishkindha Kaandam,2024.0,,Malayalam,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt6576288,Rakshadhikari Baiju (Oppu),2017.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8188872,Varathan,2018.0,,Malayalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2157186,Mallu Singh,2012.0,,Malayalam,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt21238288,Palthu Janwar,2022.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0292095,Manu Uncle,1988.0,,Malayalam,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5335724,King Liar,2016.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3000284,Honey Bee,2013.0,,Malayalam,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7026666,Kurup,2021.0,,Malayalam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt21071620,Pookkaalam,2023.0,,Malayalam,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0356121,Thooval Kottaram,1996.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt13711212,Guardian,2021.0,,Malayalam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt14875116,Bro Daddy,2022.0,,Malayalam,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt32887317,Dominic and the Ladies' Purse,2025.0,,Malayalam,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt0308563,Mazhavilkavadi,1989.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt7601308,Ira,2018.0,,Malayalam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt13671954,Meow,2021.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3134214,Kadal Kadannu Oru Maathukutty,2013.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2773898,Red Wine,2013.0,,Malayalam,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10452480,Kettiyollaanu Ente Maalakha,2019.0,,Malayalam,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0324977,Allauddinum Albhutha Vilakkum,1979.0,,Malayalam,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt7146028,Maradona,2018.0,,Malayalam,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0358295,Yathrakarude Sradhakku,2002.0,,Malayalam,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6221000,Godha,2017.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0353615,Kasarkode Khaderbhai,1992.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0827770,Junior Senior,2005.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt17501658,Antakshari,2022.0,,Malayalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0271586,Kalikkalam,1990.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt13342406,Aarkkariyam,2021.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5544762,Narendran Makan Jayakanthan Vaka,2001.0,,Malayalam,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4511460,Aadu,2015.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8638640,June,2019.0,,Malayalam,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0251972,Sainyam,1993.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt3657658,Vedivazhipadu,2013.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt15762830,Freedom Fight,2022.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1820707,The Thriller,2010.0,,Malayalam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4882694,KL10 Pathu,2015.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt7268738,Minnal Murali,2021.0,,Malayalam,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0924260,Notebook,2006.0,,Malayalam,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9006564,2018,2023.0,,Malayalam,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0319337,Ee Parakkum Thalika,2001.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt20115138,Heaven,2022.0,,Malayalam,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt0236964,Akashadoothu,1993.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3720636,God's Own Country,2014.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt6502580,Chunkzz,2017.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26458038,Manjummel Boys,2024.0,,Malayalam,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0278616,Paavam Paavam Rajakumaran,1990.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0389337,Runway,2004.0,,Malayalam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0430735,Vesham,2004.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8635076,Johny Johny Yes Appa,2018.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt10504752,Janamaithri,2019.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2795414,Ladies & Gentleman,2013.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0197294,Bhoothakkannadi,1997.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6315524,Take Off,2017.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
tt2210993,Spanish Masala,2012.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4553712,Ennum Eppozhum,2015.0,,Malayalam,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3164068,Salalah Mobiles,2014.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt13421132,Sunny,2021.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9354674,Ganagandharvan,2019.0,,Malayalam,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0355686,Lelam,1997.0,,Malayalam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26733635,Sulaikha Manzil,2023.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt15263194,Shefeekkinte Santhosham,2022.0,,Malayalam,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5237990,Munroe Island,2015.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0273313,Kochu Kochu Santhoshangal,2000.0,,Malayalam,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt14774434,Twenty One Grams,2022.0,,Malayalam,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt7581572,Sudani from Nigeria,2018.0,,Malayalam,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6680730,Street Lights,2018.0,,Malayalam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4881242,Loham,2015.0,,Malayalam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt6667268,Sherlock Toms,2017.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5906392,Thondimuthalum Driksakshiyum,2017.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt7548378,Kaly,2018.0,,Malayalam,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt5632302,Karinkunnam 6's,2016.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5533990,Marubhoomiyile Aana,2016.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6200656,Kammara Sambhavam,2018.0,,Malayalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0253873,Utharam,1989.0,,Malayalam,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt0363741,Kilichundan Mampazham,2003.0,,Malayalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5821424,Thoppil Joppan,2016.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7959876,Vikadakumaran,2018.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt5884834,My Story,2018.0,,Malayalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt7477108,Eeda,2018.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt7372318,Shikkari Shambhu,2018.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt28551273,Bha. Bha. Ba.,2025.0,,Malayalam,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1904861,China Town,2011.0,,Malayalam,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4679186,Nee-Na,2015.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0228808,Sallapam,1996.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1734414,Best of Luck,2010.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt13717596,Bheemante Vazhi,2021.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt12908508,John Luther,2022.0,,Malayalam,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt8286926,Njan Prakashan,2018.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6649794,Sunday Holiday,2017.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0237479,Mutharamkunnu P.O.,1985.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0271663,Nair Saab,1989.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0274104,Sreekrishnapurathu Nakshathrathilakkam,1998.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt13519510,Wolf,2021.0,,Malayalam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt15548354,Pakalum Paathiravum,2023.0,,Malayalam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt6917966,Mohanlal,2018.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2610258,Bavuttiyude Namathil,2012.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt13162144,Kaanekkaane,2021.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt6689734,Aami,2018.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4974230,Urumbukal Urangarilla,2015.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0156072,Sreekrishna Parunthu,1984.0,,Malayalam,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt2407826,Husbands in Goa,2012.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt34623207,Vyasanasametham Bandhumithradhikal,2025.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6860812,Aabhaasam,2018.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2550884,Lokpal,2013.0,,Malayalam,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0317962,One Man Show,2001.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0255468,Pattabhishekam,1999.0,,Malayalam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5022424,Kohinoor,2015.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt8091652,Irupathiyonnaam Noottaandu,2019.0,,Malayalam,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt37561290,Karakkam,2026.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt4279684,Mili,2015.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1869385,Doubles,2011.0,,Malayalam,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0246815,Nirakkoottu,1985.0,,Malayalam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5370488,Valleem Thetti Pulleem Thetti,2016.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5271432,Adi Kapyare Kootamani,2015.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt7585540,Kuttanadan Marpappa,2018.0,,Malayalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt38792109,Bonolota Express,2026.0,,Bengali,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt13039008,Kill Shot,2023.0,,Bengali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4566934,Cosmic Sex,2015.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1841611,Gandu,2010.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9044418,MR-9: Do or Die,2023.0,,Bengali,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt6069520,Colkatay Columbus,2016.0,,Bengali,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0420727,Lalon,2004.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt6190356,Live from Dhaka,2019.0,,Bengali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0048473,Pather Panchali,1955.0,,Bengali,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
